image1,image2,label
lfw/Mark_Lazarus/Mark_Lazarus_0001.jpg,lfw/Olene_Walker/Olene_Walker_0001.jpg,0
lfw/Bob_Curtis/Bob_Curtis_0001.jpg,lfw/Hans_Blix/Hans_Blix_0027.jpg,0
lfw/Caio_Blat/Caio_Blat_0001.jpg,lfw/Paula_Radcliffe/Paula_Radcliffe_0003.jpg,0
lfw/Derek_Bond/Derek_Bond_0001.jpg,lfw/Stacy_Dragila/Stacy_Dragila_0002.jpg,0
lfw/Natalia_Dmitrieva/Natalia_Dmitrieva_0001.jpg,lfw/Nova_Esther_Guthrie/Nova_Esther_Guthrie_0001.jpg,0
lfw/Giulietta_Masina/Giulietta_Masina_0001.jpg,lfw/Hunter_Kemper/Hunter_Kemper_0001.jpg,0
lfw/Jose_Maria_Aznar/Jose_Maria_Aznar_0018.jpg,lfw/Svend_Robinson/Svend_Robinson_0001.jpg,0
lfw/Jeremy_Gompertz/Jeremy_Gompertz_0001.jpg,lfw/Sharon_Frey/Sharon_Frey_0002.jpg,0
lfw/Jennifer_Lopez/Jennifer_Lopez_0003.jpg,lfw/Johnny_Benson/Johnny_Benson_0001.jpg,0
lfw/Coretta_Scott_King/Coretta_Scott_King_0001.jpg,lfw/Tom_Welch/Tom_Welch_0001.jpg,0
lfw/Carrie-Anne_Moss/Carrie-Anne_Moss_0002.jpg,lfw/Carrie-Anne_Moss/Carrie-Anne_Moss_0005.jpg,1
lfw/Lawrence_Vito/Lawrence_Vito_0001.jpg,lfw/Martha_Sahagun_de_Fox/Martha_Sahagun_de_Fox_0001.jpg,0
lfw/Elinor_Caplan/Elinor_Caplan_0001.jpg,lfw/Elinor_Caplan/Elinor_Caplan_0002.jpg,1
lfw/David_Anderson/David_Anderson_0005.jpg,lfw/Sharess_Harrell/Sharess_Harrell_0001.jpg,0
lfw/Sarah_Jessica_Parker/Sarah_Jessica_Parker_0005.jpg,lfw/Sarah_Jessica_Parker/Sarah_Jessica_Parker_0006.jpg,1
lfw/Jose_Dirceu/Jose_Dirceu_0001.jpg,lfw/Jose_Dirceu/Jose_Dirceu_0002.jpg,1
lfw/Hal_Sellers/Hal_Sellers_0001.jpg,lfw/Imad_Khadduri/Imad_Khadduri_0001.jpg,0
lfw/Emma_Watson/Emma_Watson_0002.jpg,lfw/Emma_Watson/Emma_Watson_0003.jpg,1
lfw/Parris_Glendening/Parris_Glendening_0001.jpg,lfw/Stefaan_Declerk/Stefaan_Declerk_0001.jpg,0
lfw/David_Stern/David_Stern_0003.jpg,lfw/David_Stern/David_Stern_0004.jpg,1
lfw/Ciro_Gomes/Ciro_Gomes_0004.jpg,lfw/JT_Snow/JT_Snow_0001.jpg,0
lfw/Andy_Wisecarver/Andy_Wisecarver_0001.jpg,lfw/Peggy_McGuinness/Peggy_McGuinness_0001.jpg,0
lfw/Bernardo_Segura/Bernardo_Segura_0002.jpg,lfw/Mike_Bair/Mike_Bair_0001.jpg,0
lfw/Faisal_Iqbal/Faisal_Iqbal_0001.jpg,lfw/Manfred_Stolpe/Manfred_Stolpe_0001.jpg,0
lfw/Carlos_Ruiz/Carlos_Ruiz_0001.jpg,lfw/Lincoln_Chafee/Lincoln_Chafee_0001.jpg,0
lfw/Carlos_Queiroz/Carlos_Queiroz_0001.jpg,lfw/Pa_Kou_Hang/Pa_Kou_Hang_0001.jpg,0
lfw/Noah_Wyle/Noah_Wyle_0001.jpg,lfw/Noah_Wyle/Noah_Wyle_0002.jpg,1
lfw/Bill_Rainer/Bill_Rainer_0001.jpg,lfw/David_Ballantyne/David_Ballantyne_0001.jpg,0
lfw/Darrell_Issa/Darrell_Issa_0001.jpg,lfw/Martin_Torrijos/Martin_Torrijos_0001.jpg,0
lfw/Rick_Romley/Rick_Romley_0001.jpg,lfw/Rick_Romley/Rick_Romley_0002.jpg,1
lfw/Calista_Flockhart/Calista_Flockhart_0002.jpg,lfw/Calista_Flockhart/Calista_Flockhart_0006.jpg,1
lfw/Cristina_Fernandez/Cristina_Fernandez_0001.jpg,lfw/Cristina_Fernandez/Cristina_Fernandez_0002.jpg,1
lfw/Jacques_Chirac/Jacques_Chirac_0022.jpg,lfw/Jacques_Chirac/Jacques_Chirac_0044.jpg,1
lfw/Alfredo_Moreno/Alfredo_Moreno_0001.jpg,lfw/Dwayne_Wade/Dwayne_Wade_0001.jpg,0
lfw/John_Travolta/John_Travolta_0004.jpg,lfw/John_Travolta/John_Travolta_0005.jpg,1
lfw/Billy_Bob_Thornton/Billy_Bob_Thornton_0001.jpg,lfw/Oscar_DLeon/Oscar_DLeon_0001.jpg,0
lfw/Mikhail_Youzhny/Mikhail_Youzhny_0001.jpg,lfw/Mikhail_Youzhny/Mikhail_Youzhny_0003.jpg,1
lfw/Norm_Coleman/Norm_Coleman_0002.jpg,lfw/Norm_Coleman/Norm_Coleman_0007.jpg,1
lfw/John_McCallum/John_McCallum_0001.jpg,lfw/John_McCallum/John_McCallum_0002.jpg,1
lfw/Alfonso_Cuaron/Alfonso_Cuaron_0001.jpg,lfw/Marcos_Milinkovic/Marcos_Milinkovic_0001.jpg,0
lfw/Christopher_Matero/Christopher_Matero_0001.jpg,lfw/Dita_Von_Tesse/Dita_Von_Tesse_0001.jpg,0
lfw/Rick_Pitino/Rick_Pitino_0001.jpg,lfw/Rick_Pitino/Rick_Pitino_0002.jpg,1
lfw/Afton_Smith/Afton_Smith_0001.jpg,lfw/Mario_Lobo_Zagallo/Mario_Lobo_Zagallo_0001.jpg,0
lfw/Angelo_Reyes/Angelo_Reyes_0001.jpg,lfw/Angelo_Reyes/Angelo_Reyes_0002.jpg,1
lfw/Patrick_Clawsen/Patrick_Clawsen_0001.jpg,lfw/Valerie_Thwaites/Valerie_Thwaites_0001.jpg,0
lfw/Milan_Kucan/Milan_Kucan_0001.jpg,lfw/Yuvraj_Singh/Yuvraj_Singh_0001.jpg,0
lfw/Doug_Wilson/Doug_Wilson_0001.jpg,lfw/Lee_Chang-dong/Lee_Chang-dong_0001.jpg,0
lfw/Guus_Hiddink/Guus_Hiddink_0001.jpg,lfw/Janet_Napolitano/Janet_Napolitano_0003.jpg,0
lfw/Jean-Rene_Fourtou/Jean-Rene_Fourtou_0001.jpg,lfw/Shingo_Katayama/Shingo_Katayama_0001.jpg,0
lfw/Brook_Robinson/Brook_Robinson_0001.jpg,lfw/Paul_Farley/Paul_Farley_0001.jpg,0
lfw/Jason_Vale/Jason_Vale_0001.jpg,lfw/Richard_Cohen/Richard_Cohen_0001.jpg,0
lfw/Angelo_Genova/Angelo_Genova_0001.jpg,lfw/Denise_Locke/Denise_Locke_0001.jpg,0
lfw/Lemuel_Montulo/Lemuel_Montulo_0001.jpg,lfw/Tom_Vilsack/Tom_Vilsack_0001.jpg,0
lfw/Elizabeth_Taylor/Elizabeth_Taylor_0001.jpg,lfw/Shimon_Peres/Shimon_Peres_0003.jpg,0
lfw/Mohamed_ElBaradei/Mohamed_ElBaradei_0005.jpg,lfw/Mohamed_ElBaradei/Mohamed_ElBaradei_0008.jpg,1
lfw/Mark_Rosenbaum/Mark_Rosenbaum_0001.jpg,lfw/Pupi_Avati/Pupi_Avati_0002.jpg,0
lfw/Todd_Haynes/Todd_Haynes_0001.jpg,lfw/Todd_Haynes/Todd_Haynes_0003.jpg,1
lfw/James_Ballenger/James_Ballenger_0001.jpg,lfw/Norah_Jones/Norah_Jones_0005.jpg,0
lfw/Aiysha_Smith/Aiysha_Smith_0001.jpg,lfw/Elijan_Ingram/Elijan_Ingram_0001.jpg,0
lfw/Marcelo_Rios/Marcelo_Rios_0002.jpg,lfw/Marcelo_Rios/Marcelo_Rios_0004.jpg,1
lfw/Glenn_Plummer/Glenn_Plummer_0001.jpg,lfw/Sandra_Banning/Sandra_Banning_0001.jpg,0
lfw/Carlos_Manuel_Pruneda/Carlos_Manuel_Pruneda_0001.jpg,lfw/Carlos_Manuel_Pruneda/Carlos_Manuel_Pruneda_0002.jpg,1
lfw/Gerhard_Schmid/Gerhard_Schmid_0001.jpg,lfw/Noel_Niell/Noel_Niell_0001.jpg,0
lfw/Emmanuelle_Jagodsinski/Emmanuelle_Jagodsinski_0001.jpg,lfw/Zara_Akhmadova/Zara_Akhmadova_0001.jpg,0
lfw/James_Franco/James_Franco_0001.jpg,lfw/James_Franco/James_Franco_0002.jpg,1
lfw/Antonio_Palocci/Antonio_Palocci_0003.jpg,lfw/Antonio_Palocci/Antonio_Palocci_0008.jpg,1
lfw/Lauren_Killian/Lauren_Killian_0001.jpg,lfw/Lauren_Killian/Lauren_Killian_0002.jpg,1
lfw/John_Brady/John_Brady_0001.jpg,lfw/Tom_Brady/Tom_Brady_0001.jpg,0
lfw/Dick_Clark/Dick_Clark_0001.jpg,lfw/Dick_Clark/Dick_Clark_0002.jpg,1
lfw/Chen_Tsai-chin/Chen_Tsai-chin_0001.jpg,lfw/Tim_Welsh/Tim_Welsh_0001.jpg,0
lfw/Justine_Pasek/Justine_Pasek_0005.jpg,lfw/Michael_Rolinee/Michael_Rolinee_0001.jpg,0
lfw/Guillermo_Canas/Guillermo_Canas_0004.jpg,lfw/John_Paul_II/John_Paul_II_0010.jpg,0
lfw/Anne_ONeil/Anne_ONeil_0001.jpg,lfw/Rohinton_Mistry/Rohinton_Mistry_0001.jpg,0
lfw/Tang_Jiaxuan/Tang_Jiaxuan_0001.jpg,lfw/Tang_Jiaxuan/Tang_Jiaxuan_0006.jpg,1
lfw/Russell_Coutts/Russell_Coutts_0001.jpg,lfw/Russell_Coutts/Russell_Coutts_0002.jpg,1
lfw/Larry_Wilmore/Larry_Wilmore_0001.jpg,lfw/Nebojsa_Pavkovic/Nebojsa_Pavkovic_0001.jpg,0
lfw/Pedro_Malan/Pedro_Malan_0002.jpg,lfw/Pedro_Malan/Pedro_Malan_0003.jpg,1
lfw/Cristian_Barros/Cristian_Barros_0001.jpg,lfw/Saied_Hadi_al_Mudarissi/Saied_Hadi_al_Mudarissi_0001.jpg,0
lfw/Dave_Matthews/Dave_Matthews_0001.jpg,lfw/Ruben_Studdard/Ruben_Studdard_0001.jpg,0
lfw/Chen_Shui-bian/Chen_Shui-bian_0003.jpg,lfw/Chen_Shui-bian/Chen_Shui-bian_0005.jpg,1
lfw/Bob_Alper/Bob_Alper_0001.jpg,lfw/Tony_Curtis/Tony_Curtis_0002.jpg,0
lfw/Andrea_Yates/Andrea_Yates_0001.jpg,lfw/Mike_Myers/Mike_Myers_0004.jpg,0
lfw/Dick_Bennett/Dick_Bennett_0001.jpg,lfw/Mike_Farrar/Mike_Farrar_0001.jpg,0
lfw/Freda_Black/Freda_Black_0001.jpg,lfw/Patricia_Clarkson/Patricia_Clarkson_0003.jpg,0
lfw/William_Macy/William_Macy_0002.jpg,lfw/William_Macy/William_Macy_0003.jpg,1
lfw/Leonid_Kuchma/Leonid_Kuchma_0002.jpg,lfw/Leonid_Kuchma/Leonid_Kuchma_0004.jpg,1
lfw/Erskine_Bowles/Erskine_Bowles_0001.jpg,lfw/Joe_Lieberman/Joe_Lieberman_0011.jpg,0
lfw/Alexa_Loren/Alexa_Loren_0001.jpg,lfw/MC_Hammer/MC_Hammer_0001.jpg,0
lfw/Guennadi_Chipouline/Guennadi_Chipouline_0001.jpg,lfw/Maurice_Strong/Maurice_Strong_0001.jpg,0
lfw/Gilberto_Simoni/Gilberto_Simoni_0001.jpg,lfw/Razali_Ismail/Razali_Ismail_0001.jpg,0
lfw/Deb_Santos/Deb_Santos_0001.jpg,lfw/Rodney_Rempt/Rodney_Rempt_0001.jpg,0
lfw/Bill_Nelson/Bill_Nelson_0002.jpg,lfw/Buck_Rodgers/Buck_Rodgers_0001.jpg,0
lfw/Emmit_Smith/Emmit_Smith_0001.jpg,lfw/Francisco_Santos/Francisco_Santos_0001.jpg,0
lfw/Ron_Zook/Ron_Zook_0001.jpg,lfw/Trista_Rehn/Trista_Rehn_0001.jpg,0
lfw/James_Cunningham/James_Cunningham_0002.jpg,lfw/Martin_Kristof/Martin_Kristof_0001.jpg,0
lfw/Li_Ka-shing/Li_Ka-shing_0001.jpg,lfw/Manuel_Poggiali/Manuel_Poggiali_0002.jpg,0
lfw/Mario_Cipollini/Mario_Cipollini_0001.jpg,lfw/Mario_Cipollini/Mario_Cipollini_0002.jpg,1
lfw/Butch_Davis/Butch_Davis_0001.jpg,lfw/Butch_Davis/Butch_Davis_0002.jpg,1
lfw/Bill_Readdy/Bill_Readdy_0001.jpg,lfw/Kirk_Doerger/Kirk_Doerger_0001.jpg,0
lfw/Jay_Leno/Jay_Leno_0003.jpg,lfw/Pele/Pele_0001.jpg,0
lfw/Vaclav_Havel/Vaclav_Havel_0001.jpg,lfw/Vaclav_Havel/Vaclav_Havel_0006.jpg,1
lfw/Mathias_Reichhold/Mathias_Reichhold_0001.jpg,lfw/Paul_ONeill/Paul_ONeill_0009.jpg,0
lfw/Dan_Bartlett/Dan_Bartlett_0001.jpg,lfw/Tim_Robbins/Tim_Robbins_0002.jpg,0
lfw/Jack_Straw/Jack_Straw_0006.jpg,lfw/John_Rosa/John_Rosa_0002.jpg,0
lfw/Bill_Callahan/Bill_Callahan_0002.jpg,lfw/Richard_Tubb/Richard_Tubb_0001.jpg,0
lfw/Bridgette_Wilson-Sampras/Bridgette_Wilson-Sampras_0001.jpg,lfw/Bridgette_Wilson-Sampras/Bridgette_Wilson-Sampras_0002.jpg,1
lfw/Tom_Cruise/Tom_Cruise_0002.jpg,lfw/Tom_Cruise/Tom_Cruise_0004.jpg,1
lfw/Kristen_Rivera/Kristen_Rivera_0001.jpg,lfw/Mary_Robinson/Mary_Robinson_0001.jpg,0
lfw/Patrick_Leahy/Patrick_Leahy_0001.jpg,lfw/Patrick_Leahy/Patrick_Leahy_0002.jpg,1
lfw/Anastasia_Myskina/Anastasia_Myskina_0002.jpg,lfw/Maureen_Fanning/Maureen_Fanning_0001.jpg,0
lfw/Piotr_Anderszewski/Piotr_Anderszewski_0001.jpg,lfw/Yoshiyuki_Kamei/Yoshiyuki_Kamei_0001.jpg,0
lfw/Jacques_Rogge/Jacques_Rogge_0004.jpg,lfw/Jacques_Rogge/Jacques_Rogge_0006.jpg,1
lfw/Jerry_Lewis/Jerry_Lewis_0001.jpg,lfw/Takashi_Sorimachi/Takashi_Sorimachi_0001.jpg,0
lfw/Yoriko_Kawaguchi/Yoriko_Kawaguchi_0003.jpg,lfw/Yoriko_Kawaguchi/Yoriko_Kawaguchi_0010.jpg,1
lfw/Ellen_DeGeneres/Ellen_DeGeneres_0002.jpg,lfw/Kevin_Keegan/Kevin_Keegan_0001.jpg,0
lfw/Robert_Redford/Robert_Redford_0002.jpg,lfw/Robert_Redford/Robert_Redford_0005.jpg,1
lfw/Jim_Fassel/Jim_Fassel_0001.jpg,lfw/Mark_Hamister/Mark_Hamister_0001.jpg,0
lfw/Shi_Guangsheng/Shi_Guangsheng_0001.jpg,lfw/TA_McLendon/TA_McLendon_0001.jpg,0
lfw/Carolina_Moraes/Carolina_Moraes_0002.jpg,lfw/Hushiar_Zebari/Hushiar_Zebari_0001.jpg,0
lfw/Alan_Greenspan/Alan_Greenspan_0001.jpg,lfw/Alan_Greenspan/Alan_Greenspan_0005.jpg,1
lfw/Osama_bin_Laden/Osama_bin_Laden_0002.jpg,lfw/Osama_bin_Laden/Osama_bin_Laden_0004.jpg,1
lfw/Rachel_Griffiths/Rachel_Griffiths_0001.jpg,lfw/Rachel_Griffiths/Rachel_Griffiths_0003.jpg,1
lfw/Brook_Robinson/Brook_Robinson_0001.jpg,lfw/Wan_Yanhai/Wan_Yanhai_0001.jpg,0
lfw/Karen_Lynn_Gorney/Karen_Lynn_Gorney_0001.jpg,lfw/Soon_Yi/Soon_Yi_0001.jpg,0
lfw/Todd_Haynes/Todd_Haynes_0001.jpg,lfw/Todd_Haynes/Todd_Haynes_0004.jpg,1
lfw/Jeffery_Strelzin/Jeffery_Strelzin_0001.jpg,lfw/Ratna_Sari_Dewi_Sukarno/Ratna_Sari_Dewi_Sukarno_0001.jpg,0
lfw/David_Gest/David_Gest_0001.jpg,lfw/Hikmat_al-Azzawi/Hikmat_al-Azzawi_0001.jpg,0
lfw/Masja_Juel/Masja_Juel_0001.jpg,lfw/Normand_Legault/Normand_Legault_0001.jpg,0
lfw/Faisal_Saleh_Hayat/Faisal_Saleh_Hayat_0001.jpg,lfw/Keira_Knightley/Keira_Knightley_0002.jpg,0
lfw/Melissa_Stark/Melissa_Stark_0001.jpg,lfw/William_Ragland/William_Ragland_0001.jpg,0
lfw/Gennifer_Flowers/Gennifer_Flowers_0001.jpg,lfw/Ralph_Lauren/Ralph_Lauren_0002.jpg,0
lfw/Amanda_Bynes/Amanda_Bynes_0001.jpg,lfw/Amanda_Bynes/Amanda_Bynes_0002.jpg,1
lfw/Jessica_Brungo/Jessica_Brungo_0001.jpg,lfw/LeAnn_Rimes/LeAnn_Rimes_0001.jpg,0
lfw/Cesar_Gaviria/Cesar_Gaviria_0004.jpg,lfw/Sasha_Alexander/Sasha_Alexander_0001.jpg,0
lfw/Fabiola_Zuluaga/Fabiola_Zuluaga_0001.jpg,lfw/Fabiola_Zuluaga/Fabiola_Zuluaga_0002.jpg,1
lfw/Frank_Hilldrup/Frank_Hilldrup_0001.jpg,lfw/Nathalie_Baye/Nathalie_Baye_0002.jpg,0
lfw/Richard_Armitage/Richard_Armitage_0006.jpg,lfw/Sila_Calderon/Sila_Calderon_0001.jpg,0
lfw/Matt_Doherty/Matt_Doherty_0001.jpg,lfw/Matt_Doherty/Matt_Doherty_0003.jpg,1
lfw/George_Foreman/George_Foreman_0001.jpg,lfw/George_Foreman/George_Foreman_0002.jpg,1
lfw/Mark_Richt/Mark_Richt_0002.jpg,lfw/Mark_Richt/Mark_Richt_0003.jpg,1
lfw/Arye_Mekel/Arye_Mekel_0001.jpg,lfw/Jaouad_Gharib/Jaouad_Gharib_0001.jpg,0
lfw/Donnie_Brennan/Donnie_Brennan_0001.jpg,lfw/Lesley_McCulloch/Lesley_McCulloch_0003.jpg,0
lfw/Pham_Sy_Chien/Pham_Sy_Chien_0001.jpg,lfw/Sharon_Stone/Sharon_Stone_0005.jpg,0
lfw/Jennifer_Capriati/Jennifer_Capriati_0003.jpg,lfw/Jennifer_Capriati/Jennifer_Capriati_0013.jpg,1
lfw/Alan_Jackson/Alan_Jackson_0001.jpg,lfw/Geoff_Dixon/Geoff_Dixon_0001.jpg,0
lfw/Andy_Rooney/Andy_Rooney_0001.jpg,lfw/Mike_Krzyzewski/Mike_Krzyzewski_0002.jpg,0
lfw/Ben_Kingsley/Ben_Kingsley_0001.jpg,lfw/Tom_Lantos/Tom_Lantos_0001.jpg,0
lfw/Florencia_Kirchner/Florencia_Kirchner_0001.jpg,lfw/Marat_Safin/Marat_Safin_0002.jpg,0
lfw/Jean_Brumley/Jean_Brumley_0002.jpg,lfw/Pamela_Anderson/Pamela_Anderson_0005.jpg,0
lfw/LK_Advani/LK_Advani_0001.jpg,lfw/LK_Advani/LK_Advani_0003.jpg,1
lfw/Chanda_Rubin/Chanda_Rubin_0002.jpg,lfw/Chanda_Rubin/Chanda_Rubin_0004.jpg,1
lfw/Kellie_Coffey/Kellie_Coffey_0001.jpg,lfw/Mark_Gangloff/Mark_Gangloff_0001.jpg,0
lfw/Julie_Infante/Julie_Infante_0001.jpg,lfw/Mike_Easley/Mike_Easley_0001.jpg,0
lfw/Joseph_Ralston/Joseph_Ralston_0001.jpg,lfw/Shia_LaBeouf/Shia_LaBeouf_0002.jpg,0
lfw/Andres_Pastrana/Andres_Pastrana_0001.jpg,lfw/Juan_Antonio_Samaranch/Juan_Antonio_Samaranch_0001.jpg,0
lfw/Jean_Carnahan/Jean_Carnahan_0001.jpg,lfw/Jean_Carnahan/Jean_Carnahan_0002.jpg,1
lfw/Buzz_Hargrove/Buzz_Hargrove_0001.jpg,lfw/Keith_Olbermann/Keith_Olbermann_0001.jpg,0
lfw/Mark_Dacey/Mark_Dacey_0001.jpg,lfw/Mark_Dacey/Mark_Dacey_0002.jpg,1
lfw/David_Sibleyk/David_Sibleyk_0001.jpg,lfw/Mikhail_Khodorkovsky/Mikhail_Khodorkovsky_0001.jpg,0
lfw/Richard_Gere/Richard_Gere_0001.jpg,lfw/Richard_Gere/Richard_Gere_0010.jpg,1
lfw/Jeong_Se-hyun/Jeong_Se-hyun_0004.jpg,lfw/Jeong_Se-hyun/Jeong_Se-hyun_0005.jpg,1
lfw/Brandon_Inge/Brandon_Inge_0001.jpg,lfw/Jose_Lopez_Beltran/Jose_Lopez_Beltran_0001.jpg,0
lfw/Mahmoud_Abbas/Mahmoud_Abbas_0019.jpg,lfw/Mahmoud_Abbas/Mahmoud_Abbas_0026.jpg,1
lfw/Anjum_Hussain/Anjum_Hussain_0001.jpg,lfw/Vaclav_Klaus/Vaclav_Klaus_0001.jpg,0
lfw/Felipe_Perez_Roque/Felipe_Perez_Roque_0002.jpg,lfw/Felipe_Perez_Roque/Felipe_Perez_Roque_0004.jpg,1
lfw/Alfredo_di_Stefano/Alfredo_di_Stefano_0001.jpg,lfw/Robert_Pollack/Robert_Pollack_0001.jpg,0
lfw/Ed_Smart/Ed_Smart_0003.jpg,lfw/Zaini_Abdullah/Zaini_Abdullah_0001.jpg,0
lfw/Thomas_OBrien/Thomas_OBrien_0008.jpg,lfw/Thomas_OBrien/Thomas_OBrien_0009.jpg,1
lfw/George_W_Bush/George_W_Bush_0407.jpg,lfw/Rachel_Kempson/Rachel_Kempson_0001.jpg,0
lfw/Ahmet_Demir/Ahmet_Demir_0001.jpg,lfw/Karen_Lynn_Gorney/Karen_Lynn_Gorney_0001.jpg,0
lfw/Alberto_Gonzales/Alberto_Gonzales_0001.jpg,lfw/Tina_Pisnik/Tina_Pisnik_0001.jpg,0
lfw/Alex_King/Alex_King_0001.jpg,lfw/Lynne_Thigpen/Lynne_Thigpen_0001.jpg,0
lfw/Alexander_Lukashenko/Alexander_Lukashenko_0001.jpg,lfw/Richard_Haass/Richard_Haass_0001.jpg,0
lfw/Christoph_Daum/Christoph_Daum_0001.jpg,lfw/Mitchell_Crooks/Mitchell_Crooks_0001.jpg,0
lfw/Melissa_Etheridge/Melissa_Etheridge_0001.jpg,lfw/Melissa_Etheridge/Melissa_Etheridge_0002.jpg,1
lfw/Martin_Cauchon/Martin_Cauchon_0001.jpg,lfw/Martin_Cauchon/Martin_Cauchon_0002.jpg,1
lfw/Cameron_Diaz/Cameron_Diaz_0001.jpg,lfw/Kim_Dae-jung/Kim_Dae-jung_0003.jpg,0
lfw/Graham_Bentley/Graham_Bentley_0001.jpg,lfw/Monica_Seles/Monica_Seles_0004.jpg,0
lfw/Buck_Rodgers/Buck_Rodgers_0001.jpg,lfw/Paul_ONeill/Paul_ONeill_0009.jpg,0
lfw/Katrin_Susi/Katrin_Susi_0001.jpg,lfw/Leonard_Hamilton/Leonard_Hamilton_0001.jpg,0
lfw/Bill_Kong/Bill_Kong_0001.jpg,lfw/Herta_Daeubler-Gmelin/Herta_Daeubler-Gmelin_0002.jpg,0
lfw/Debra_Yang/Debra_Yang_0001.jpg,lfw/Morgan_Fairchild/Morgan_Fairchild_0001.jpg,0
lfw/Harriet_Lessy/Harriet_Lessy_0001.jpg,lfw/Petria_Thomas/Petria_Thomas_0003.jpg,0
lfw/Hector_Grullon/Hector_Grullon_0001.jpg,lfw/Nicolas_Cage/Nicolas_Cage_0004.jpg,0
lfw/Pringe_Ernst_August/Pringe_Ernst_August_0001.jpg,lfw/Suzanne_Haik_Terrell/Suzanne_Haik_Terrell_0001.jpg,0
lfw/Nancy_Pelosi/Nancy_Pelosi_0002.jpg,lfw/Nancy_Pelosi/Nancy_Pelosi_0005.jpg,1
lfw/Mitoji_Yabunaka/Mitoji_Yabunaka_0001.jpg,lfw/Sanjay_Gupta/Sanjay_Gupta_0001.jpg,0
lfw/Anibal_Ibarra/Anibal_Ibarra_0001.jpg,lfw/Christine_Arron/Christine_Arron_0001.jpg,0
lfw/Kristin_Scott/Kristin_Scott_0001.jpg,lfw/Milt_Palacio/Milt_Palacio_0001.jpg,0
lfw/Gary_Doer/Gary_Doer_0002.jpg,lfw/Gary_Doer/Gary_Doer_0003.jpg,1
lfw/Rick_Wagoner/Rick_Wagoner_0001.jpg,lfw/Rick_Wagoner/Rick_Wagoner_0002.jpg,1
lfw/Jean-Claude_Juncker/Jean-Claude_Juncker_0001.jpg,lfw/Jean-Claude_Juncker/Jean-Claude_Juncker_0002.jpg,1
lfw/Herb_Sendek/Herb_Sendek_0003.jpg,lfw/Hillary_Clinton/Hillary_Clinton_0003.jpg,0
lfw/Mohamed_ElBaradei/Mohamed_ElBaradei_0003.jpg,lfw/Mohamed_ElBaradei/Mohamed_ElBaradei_0006.jpg,1
lfw/Johnny_Carson/Johnny_Carson_0001.jpg,lfw/Johnny_Carson/Johnny_Carson_0002.jpg,1
lfw/Bruce_Van_De_Velde/Bruce_Van_De_Velde_0001.jpg,lfw/Greg_Owen/Greg_Owen_0001.jpg,0
lfw/Iain_Anderson/Iain_Anderson_0001.jpg,lfw/Troy_Garity/Troy_Garity_0001.jpg,0
lfw/Patrick_Ewing/Patrick_Ewing_0002.jpg,lfw/Tali_Imani/Tali_Imani_0001.jpg,0
lfw/Melina_Kanakaredes/Melina_Kanakaredes_0001.jpg,lfw/Tom_Brennan/Tom_Brennan_0001.jpg,0
lfw/David_Ballantyne/David_Ballantyne_0001.jpg,lfw/Job_Cohen/Job_Cohen_0001.jpg,0
lfw/Alec_Baldwin/Alec_Baldwin_0003.jpg,lfw/Molly_Sims/Molly_Sims_0001.jpg,0
lfw/Jacques_Chirac/Jacques_Chirac_0031.jpg,lfw/Jacques_Chirac/Jacques_Chirac_0052.jpg,1
lfw/Hermes_Gamonal/Hermes_Gamonal_0001.jpg,lfw/Jason_Biggs/Jason_Biggs_0001.jpg,0
lfw/John_Negroponte/John_Negroponte_0004.jpg,lfw/John_Negroponte/John_Negroponte_0017.jpg,1
lfw/Rick_Perry/Rick_Perry_0001.jpg,lfw/Rick_Perry/Rick_Perry_0002.jpg,1
lfw/Emmy_Rossum/Emmy_Rossum_0001.jpg,lfw/Samantha_Ledster/Samantha_Ledster_0001.jpg,0
lfw/Bill_McBride/Bill_McBride_0002.jpg,lfw/Bill_McBride/Bill_McBride_0010.jpg,1
lfw/Alejandro_Lopez/Alejandro_Lopez_0001.jpg,lfw/Urmila_Matondkar/Urmila_Matondkar_0001.jpg,0
lfw/Hung_Wan-ting/Hung_Wan-ting_0001.jpg,lfw/Intisar_Ajouri/Intisar_Ajouri_0001.jpg,0
lfw/Dan_LaCoutre/Dan_LaCoutre_0001.jpg,lfw/Hernan_Diaz/Hernan_Diaz_0001.jpg,0
lfw/Andrew_Bernard/Andrew_Bernard_0001.jpg,lfw/Colin_Farrell/Colin_Farrell_0006.jpg,0
lfw/Gary_Condit/Gary_Condit_0001.jpg,lfw/Peter_Medgyessy/Peter_Medgyessy_0001.jpg,0
lfw/Tim_Allen/Tim_Allen_0002.jpg,lfw/Tim_Allen/Tim_Allen_0004.jpg,1
lfw/Joan_Dangerfield/Joan_Dangerfield_0001.jpg,lfw/John_Richardson/John_Richardson_0001.jpg,0
lfw/Luke_Ridnour/Luke_Ridnour_0001.jpg,lfw/Najib_al-Salhi/Najib_al-Salhi_0001.jpg,0
lfw/Jean-Francois_Pontal/Jean-Francois_Pontal_0001.jpg,lfw/Stella_McCartney/Stella_McCartney_0001.jpg,0
lfw/Arnold_Palmer/Arnold_Palmer_0002.jpg,lfw/Marc_Gold/Marc_Gold_0001.jpg,0
lfw/Glafcos_Clerides/Glafcos_Clerides_0001.jpg,lfw/Glafcos_Clerides/Glafcos_Clerides_0004.jpg,1
